OBJECTID_1,Código_do_Município,Nome_municipio,Pop_total,Total_Respiradores,Respiradores_100mil_hab_Ind,Total_Respiradores_SUS,Respiradores_SUS_100mil_hab_Ind
4730,4306072,Cristal do Sul,2847,0,0,0,0
4731,4306106,Cruz Alta,60299,15,24.8760344284316,9,14.925620657059
4732,4306130,Cruzaltense,1833,0,0,0,0
4733,4306205,Cruzeiro do Sul,12348,0,0,0,0
4734,4306304,David Canabarro,4740,1,21.0970464135021,1,21.0970464135021
4735,4306320,Derrubadas,2805,0,0,0,0
4736,4306353,Dezesseis de Novembro,2427,0,0,0,0
4737,4306379,Dilermando de Aguiar,3014,0,0,0,0
4738,4306403,Dois Irmãos,32671,3,9.1824553885709,3,9.1824553885709
4739,4306429,Dois Irmãos das Missões,2026,0,0,0,0
4740,4306452,Dois Lajeados,3400,0,0,0,0
4741,4306502,Dom Feliciano,15414,3,19.4628260023355,3,19.4628260023355
4742,4306551,Dom Pedro de Alcântara,2534,0,0,0,0
4743,4306601,Dom Pedrito,38461,3,7.80010920152882,3,7.80010920152882
4744,4306700,Dona Francisca,3041,0,0,0,0
4745,4306734,Doutor Maurício Cardoso,4549,0,0,0,0
4746,4306759,Doutor Ricardo,1983,0,0,0,0
4747,4306767,Eldorado do Sul,41285,2,4.84437447014654,2,4.84437447014654
4748,4306809,Encantado,22706,5,22.0206112921695,5,22.0206112921695
4749,4306908,Encruzilhada do Sul,25877,0,0,0,0
4750,4306924,Engenho Velho,1034,0,0,0,0
4751,4306932,Entre-Ijuís,8475,0,0,0,0
4752,4306957,Entre Rios do Sul,2792,0,0,0,0
4753,4306973,Erebango,2991,0,0,0,0
4754,4307005,Erechim,105862,30,28.3387806767301,14,13.2247643158074
4755,4307054,Ernestina,3168,0,0,0,0
4756,4307104,Herval,6821,1,14.6606069491277,1,14.6606069491277
4757,4307203,Erval Grande,4859,0,0,0,0
4758,4307302,Erval Seco,6912,0,0,0,0
4759,4307401,Esmeralda,3282,0,0,0,0
4760,4307450,Esperança do Sul,2926,0,0,0,0
4761,4307500,Espumoso,15588,3,19.2455735180908,3,19.2455735180908
4762,4307559,Estação,5958,0,0,0,0
4763,4307609,Estância Velha,50022,2,3.99824077405941,2,3.99824077405941
4764,4307708,Esteio,83202,14,16.826518593303,13,15.6246244080671
4765,4307807,Estrela,34116,37,108.453511548833,36,105.522335561027
4766,4307815,Estrela Velha,3655,0,0,0,0
4767,4307831,Eugênio de Castro,2396,0,0,0,0
4768,4307864,Fagundes Varela,2731,0,0,0,0
4769,4307906,Farroupilha,72331,13,17.9729300023503,12,16.5903969252464
4770,4308003,Faxinal do Soturno,6677,8,119.814287853827,8,119.814287853827
4771,4308052,Faxinalzinho,2315,0,0,0,0
4772,4308078,Fazenda Vilanova,4533,0,0,0,0
4773,4308102,Feliz,13547,2,14.7634162545213,2,14.7634162545213
4774,4308201,Flores da Cunha,30745,4,13.0102455683851,4,13.0102455683851
4775,4308250,Floriano Peixoto,1766,0,0,0,0
4776,4308300,Fontoura Xavier,10304,2,19.4099378881988,2,19.4099378881988
4777,4308409,Formigueiro,6664,0,0,0,0
4778,4308433,Forquetinha,2412,0,0,0,0
4779,4308458,Fortaleza dos Valos,4320,0,0,0,0
4780,4308508,Frederico Westphalen,31313,2,6.38712355890525,2,6.38712355890525
4781,4308607,Garibaldi,35070,2,5.70287995437696,2,5.70287995437696
4782,4308656,Garruchos,2924,0,0,0,0
4783,4308706,Gaurama,5534,0,0,0,0
4784,4308805,General Câmara,8385,0,0,0,0
4785,4308854,Gentil,1634,0,0,0,0
4786,4308904,Getúlio Vargas,16212,2,12.3365408339502,2,12.3365408339502
4787,4309001,Giruá,16004,2,12.4968757810547,2,12.4968757810547
4788,4309050,Glorinha,8098,1,12.3487280810077,1,12.3487280810077
4789,4309100,Gramado,36232,21,57.9598145285935,17,46.9198498564805
4790,4309126,Gramado dos Loureiros,2082,0,0,0,0
4791,4309159,Gramado Xavier,4325,0,0,0,0
4792,4309209,Gravataí,281519,27,9.59082690688728,26,9.23561109552108
4793,4309258,Guabiju,1503,0,0,0,0
4794,4309308,Guaíba,98143,2,2.03784273967578,1,1.01892136983789
4795,4309407,Guaporé,25727,3,11.6609009989505,3,11.6609009989505
4796,4309506,Guarani das Missões,7537,2,26.5357569324665,2,26.5357569324665
4797,4309555,Harmonia,4866,0,0,0,0
4798,4309571,Herveiras,3018,0,0,0,0
4799,4309605,Horizontina,19329,2,10.347146774277,2,10.347146774277
4800,4309654,Hulha Negra,6776,0,0,0,0
4801,4309704,Humaitá,4762,1,20.9995800083998,1,20.9995800083998
4802,4309753,Ibarama,4406,0,0,0,0
4803,4309803,Ibiaçá,4709,1,21.2359311955829,1,21.2359311955829
4804,4309902,Ibiraiaras,7262,0,0,0,0
4805,4309951,Ibirapuitã,4013,0,0,0,0
4806,4310009,Ibirubá,20350,2,9.82800982800983,2,9.82800982800983
4807,4310108,Igrejinha,36899,4,10.8404021789208,4,10.8404021789208
4808,4310207,Ijuí,83475,53,63.4920634920635,47,56.3042827193771
4809,4310306,Ilópolis,4078,0,0,0,0
4810,4310330,Imbé,22800,0,0,0,0
4811,4310363,Imigrante,3120,0,0,0,0
4812,4310405,Independência,6167,1,16.215339711367,1,16.215339711367
4813,4310413,Inhacorá,2226,0,0,0,0
4814,4310439,Ipê,6640,0,0,0,0
4815,4310462,Ipiranga do Sul,1889,0,0,0,0
4816,4310504,Iraí,7241,1,13.8102472034249,1,13.8102472034249
4817,4310538,Itaara,5499,0,0,0,0
4818,4310553,Itacurubi,3465,0,0,0,0
4819,4310579,Itapuca,2094,0,0,0,0
4820,4310603,Itaqui,37620,2,5.31632110579479,2,5.31632110579479
4821,4310652,Itati,2419,0,0,0,0
4822,4310702,Itatiba do Sul,3324,1,30.0842358604091,1,30.0842358604091
4823,4310751,Ivorá,1910,1,52.3560209424084,1,52.3560209424084
4824,4310801,Ivoti,24293,2,8.23282427036595,2,8.23282427036595
4825,4310850,Jaboticaba,3810,0,0,0,0
4826,4310876,Jacuizinho,2692,0,0,0,0
4827,4310900,Jacutinga,3561,1,28.08199943836,1,28.08199943836
4828,4311007,Jaguarão,26680,0,0,0,0
4829,4311106,Jaguari,10848,2,18.4365781710914,2,18.4365781710914
4830,4311122,Jaquirana,3716,1,26.9106566200215,1,26.9106566200215
4831,4311130,Jari,3503,0,0,0,0
4832,4311155,Jóia,8560,0,0,0,0
4833,4311205,Júlio de Castilhos,19293,1,5.18322707717825,1,5.18322707717825
4834,4311239,Lagoa Bonita do Sul,2903,0,0,0,0
4835,4311254,Lagoão,6452,0,0,0,0
4836,4311270,Lagoa dos Três Cantos,1609,0,0,0,0
4837,4311304,Lagoa Vermelha,27807,4,14.38486711979,4,14.38486711979
4838,4311403,Lajeado,84014,28,33.3277787035494,21,24.9958340276621
4839,4311429,Lajeado do Bugre,2564,0,0,0,0
4840,4311502,Lavras do Sul,7480,2,26.7379679144385,1,13.3689839572193
4841,4311601,Liberato Salzano,5219,1,19.1607587660471,0,0
4842,4311627,Lindolfo Collor,6054,0,0,0,0
4843,4311643,Linha Nova,1714,0,0,0,0
4844,4311700,Machadinho,5445,1,18.3654729109275,1,18.3654729109275
4845,4311718,Maçambará,4587,0,0,0,0
4846,4311734,Mampituba,2981,0,0,0,0
4847,4311759,Manoel Viana,7299,0,0,0,0
4848,4311775,Maquiné,6714,0,0,0,0
4849,4311791,Maratá,2691,1,37.1609067261241,1,37.1609067261241
4850,4311809,Marau,44161,8,18.1155318040805,8,18.1155318040805
4851,4311908,Marcelino Ramos,4402,2,45.4338936846888,2,45.4338936846888
4852,4311981,Mariana Pimentel,3885,0,0,0,0
4853,4312005,Mariano Moro,2031,0,0,0,0
4854,4312054,Marques de Souza,4009,2,49.8877525567473,2,49.8877525567473
4855,4312104,Mata,4823,0,0,0,0
4856,4312138,Mato Castelhano,2540,0,0,0,0
4857,4312153,Mato Leitão,4515,0,0,0,0
4858,4312179,Mato Queimado,1648,0,0,0,0
4859,4312203,Maximiliano de Almeida,4377,1,22.8466986520448,1,22.8466986520448
4860,4312252,Minas do Leão,8075,0,0,0,0
4861,4312302,Miraguaí,4925,0,0,0,0
4862,4312351,Montauri,1453,0,0,0,0
4863,4312377,Monte Alegre dos Campos,3226,0,0,0,0
4864,4312385,Monte Belo do Sul,2548,0,0,0,0
4865,4312401,Montenegro,65264,30,45.9671488109831,13,19.9190978180927
4866,4312427,Mormaço,3085,0,0,0,0
4867,4312443,Morrinhos do Sul,2949,0,0,0,0
4868,4312450,Morro Redondo,6568,2,30.4506699147381,2,30.4506699147381
4869,4312476,Morro Reuter,6407,4,62.4317153113782,4,62.4317153113782
4870,4312500,Mostardas,12804,1,7.81005935645111,1,7.81005935645111
4871,4312609,Muçum,4954,0,0,0,0
4872,4312617,Muitos Capões,3162,0,0,0,0
4873,4312625,Muliterno,1893,0,0,0,0
4874,4312658,Não-Me-Toque,17624,2,11.3481615978212,2,11.3481615978212
4875,4312674,Nicolau Vergueiro,1682,0,0,0,0
4876,4312708,Nonoai,11695,0,0,0,0
4877,4312757,Nova Alvorada,3625,0,0,0,0
4878,4312807,Nova Araçá,4759,0,0,0,0
4879,4312906,Nova Bassano,9916,1,10.0847115772489,1,10.0847115772489
4880,4312955,Nova Boa Vista,1775,0,0,0,0
4881,4313003,Nova Bréscia,3330,0,0,0,0
4882,4313011,Nova Candelária,2698,0,0,0,0
4883,4313037,Nova Esperança do Sul,5352,0,0,0,0
4884,4313060,Nova Hartz,21615,0,0,0,0
4885,4313086,Nova Pádua,2553,0,0,0,0
4886,4313102,Nova Palma,6512,1,15.3562653562654,1,15.3562653562654
4887,4313201,Nova Petrópolis,21353,3,14.0495480728703,3,14.0495480728703
4888,4313300,Nova Prata,27257,5,18.3439116557215,5,18.3439116557215
4889,4313334,Nova Ramada,2242,0,0,0,0
4890,4313359,Nova Roma do Sul,3689,0,0,0,0
4891,4313375,Nova Santa Rita,29300,0,0,0,0
4892,4313391,Novo Cabrais,4196,0,0,0,0
4893,4313409,Novo Hamburgo,246748,100,40.5271775252484,81,32.8270137954512
4894,4313425,Novo Machado,3323,0,0,0,0
4895,4313441,Novo Tiradentes,2211,0,0,0,0
4896,4313466,Novo Xingu,1719,0,0,0,0
4897,4313490,Novo Barreiro,4164,0,0,0,0
4898,4313508,Osório,45994,6,13.0451798060617,6,13.0451798060617
4899,4313607,Paim Filho,3828,1,26.123301985371,1,26.123301985371
4900,4313656,Palmares do Sul,11318,0,0,0,0
4901,4313706,Palmeira das Missões,33303,5,15.0136624328139,5,15.0136624328139
4902,4313805,Palmitinho,7057,0,0,0,0
4903,4313904,Panambi,43667,0,0,0,0
4904,4313953,Pantano Grande,9174,0,0,0,0
4905,4314001,Paraí,7657,2,26.1198902964608,2,26.1198902964608
4906,4314027,Paraíso do Sul,7611,0,0,0,0
4907,4314035,Pareci Novo,3837,0,0,0,0
4908,4314050,Parobé,58272,6,10.2965403624382,6,10.2965403624382
4909,4314068,Passa Sete,5702,0,0,0,0
4910,4314076,Passo do Sobrado,6535,0,0,0,0
4911,4314100,Passo Fundo,203275,174,85.598327389005,147,72.3158283114008
4912,4314134,Paulo Bento,2293,0,0,0,0
4913,4314159,Paverama,8487,0,0,0,0
4914,4314175,Pedras Altas,1982,0,0,0,0
4915,4314209,Pedro Osório,7730,1,12.9366106080207,1,12.9366106080207
4916,4314308,Pejuçara,3874,2,51.6262261228704,2,51.6262261228704
4917,4314407,Pelotas,342405,149,43.5157196886728,136,39.7190461587886
4918,4314423,Picada Café,5742,1,17.415534656914,1,17.415534656914
4919,4314456,Pinhal,2579,0,0,0,0
4920,4314464,Pinhal da Serra,1941,0,0,0,0
4921,4314472,Pinhal Grande,4350,0,0,0,0
4922,4314498,Pinheirinho do Vale,4871,0,0,0,0
4923,4314506,Pinheiro Machado,12271,1,8.14929508597506,1,8.14929508597506
4924,4314548,Pinto Bandeira,3003,0,0,0,0
4925,4314555,Pirapó,2304,0,0,0,0
4926,4314605,Piratini,20663,2,9.67913662101341,2,9.67913662101341
4927,4314704,Planalto,10084,3,29.7500991669972,3,29.7500991669972
4928,4314753,Poço das Antas,2098,0,0,0,0
4929,4314779,Pontão,3904,0,0,0,0
4930,4314787,Ponte Preta,1547,0,0,0,0
4931,4314803,Portão,37079,3,8.09083308611343,2,5.39388872407562
4932,4314902,Porto Alegre,1483771,1055,71.1026162392984,744,50.1425085137801
4933,4315008,Porto Lucena,4678,1,21.3766566908935,1,21.3766566908935
4934,4315057,Porto Mauá,2374,0,0,0,0
4935,4315073,Porto Vera Cruz,1360,0,0,0,0
4936,4315107,Porto Xavier,10246,1,9.75990630489947,1,9.75990630489947
4937,4315131,Pouso Novo,1639,0,0,0,0
4938,4315149,Presidente Lucena,2901,1,34.4708721130645,1,34.4708721130645
4939,4315156,Progresso,6244,6,96.0922485586163,6,96.0922485586163
4940,4315172,Protásio Alves,1947,0,0,0,0
4941,4315206,Putinga,3919,0,0,0,0
4942,4315305,Quaraí,22687,4,17.6312425618195,4,17.6312425618195
4943,4315313,Quatro Irmãos,1849,0,0,0,0
4944,4315321,Quevedos,2788,0,0,0,0
4945,4315354,Quinze de Novembro,3796,1,26.3435194942044,1,26.3435194942044
4946,4315404,Redentora,11549,0,0,0,0
4947,4315453,Relvado,2090,0,0,0,0
4948,4315503,Restinga Sêca,15789,2,12.667046678067,2,12.667046678067
4949,4315552,Rio dos Índios,2752,0,0,0,0
4950,4315602,Rio Grande,211005,35,16.5872846615009,30,14.2176725670008
4951,4315701,Rio Pardo,38275,3,7.83801436969301,3,7.83801436969301
4952,4315750,Riozinho,4653,0,0,0,0
4953,4315800,Roca Sales,11393,1,8.77731940665321,1,8.77731940665321
4954,4315909,Rodeio Bonito,5867,1,17.0444861087438,1,17.0444861087438
4955,4315958,Rolador,2323,0,0,0,0
4956,4316006,Rolante,21349,2,9.36812028666448,2,9.36812028666448
4957,4316105,Ronda Alta,10601,3,28.2992170549948,3,28.2992170549948
4958,4316204,Rondinha,5130,0,0,0,0
4959,4316303,Roque Gonzales,6847,2,29.2098729370527,2,29.2098729370527
4960,4316402,Rosário do Sul,39422,8,20.2932372786769,8,20.2932372786769
4961,4316428,Sagrada Família,2609,0,0,0,0
4962,4316436,Saldanha Marinho,2650,0,0,0,0
4963,4316451,Salto do Jacuí,12449,0,0,0,0
4964,4316477,Salvador das Missões,2733,0,0,0,0
4965,4316501,Salvador do Sul,7799,1,12.8221566867547,1,12.8221566867547
4966,4316600,Sananduva,16270,0,0,0,0
4967,4316709,Santa Bárbara do Sul,7994,0,0,0,0
4968,4316733,Santa Cecília do Sul,1639,0,0,0,0
4969,4316758,Santa Clara do Sul,6603,0,0,0,0
4970,4316808,Santa Cruz do Sul,130416,23,17.6358728990308,23,17.6358728990308
4971,4316907,Santa Maria,282123,119,42.1801838205322,83,29.4197920765056
4972,4316956,Santa Maria do Herval,6331,0,0,0,0
4973,4316972,Santa Margarida do Sul,2562,0,0,0,0
4974,4317004,Santana da Boa Vista,8098,1,12.3487280810077,1,12.3487280810077
4975,4317103,Sant'Ana do Livramento,77027,23,29.8596595998806,10,12.9824606956002
4976,4317202,Santa Rosa,73254,26,35.4929423649221,26,35.4929423649221
4977,4317251,Santa Tereza,1729,0,0,0,0
4978,4317301,Santa Vitória do Palmar,29676,5,16.8486318910904,1,3.36972637821809
4979,4317400,Santiago,49425,12,24.2792109256449,12,24.2792109256449
4980,4317509,Santo Ângelo,77593,37,47.6847138272782,27,34.7969533334193
4981,4317558,Santo Antônio do Palma,2128,1,46.9924812030075,1,46.9924812030075
4982,4317608,Santo Antônio da Patrulha,42894,4,9.32531356366858,4,9.32531356366858
4983,4317707,Santo Antônio das Missões,10175,0,0,0,0
4984,4317756,Santo Antônio do Planalto,2019,0,0,0,0
4985,4317806,Santo Augusto,13885,4,28.8080662585524,4,28.8080662585524
4986,4317905,Santo Cristo,14257,4,28.0563933506348,4,28.0563933506348
4987,4317954,Santo Expedito do Sul,2324,0,0,0,0
4988,4318002,São Borja,60282,14,23.224179688796,14,23.224179688796
4989,4318051,São Domingos do Sul,3074,0,0,0,0
4990,4318101,São Francisco de Assis,18335,1,5.45404963185165,1,5.45404963185165
4991,4318200,São Francisco de Paula,21710,1,4.60617227084293,1,4.60617227084293
4992,4318309,São Gabriel,62105,7,11.2712342001449,7,11.2712342001449
4993,4318408,São Jerônimo,24248,5,20.6202573408116,5,20.6202573408116
4994,4318424,São João da Urtiga,4657,0,0,0,0
4995,4318432,São João do Polêsine,2552,0,0,0,0
4996,4318440,São Jorge,2824,0,0,0,0
4997,4318457,São José das Missões,2537,0,0,0,0
4998,4318465,São José do Herval,1971,0,0,0,0
4999,4318481,São José do Hortêncio,4804,0,0,0,0
5000,4318499,São José do Inhacorá,2073,0,0,0,0
5001,4318507,São José do Norte,27568,4,14.5095763203714,4,14.5095763203714
5002,4318606,São José do Ouro,6933,2,28.8475407471513,2,28.8475407471513
5003,4318614,São José do Sul,2408,0,0,0,0
5004,4318622,São José dos Ausentes,3527,0,0,0,0
5005,4318705,São Leopoldo,236835,21,8.86693267464691,19,8.02246289610911
5006,4318804,São Lourenço do Sul,43582,5,11.4726263136157,5,11.4726263136157
5007,4318903,São Luiz Gonzaga,33468,2,5.97585753555635,2,5.97585753555635
5008,4319000,São Marcos,21556,5,23.1953980330302,5,23.1953980330302
5009,4319109,São Martinho,5426,2,36.8595650571323,2,36.8595650571323
5010,4319125,São Martinho da Serra,3234,0,0,0,0
5011,4319158,São Miguel das Missões,7673,2,26.0654242147791,2,26.0654242147791
5012,4319208,São Nicolau,5265,1,18.9933523266857,1,18.9933523266857
5013,4319307,São Paulo das Missões,5790,4,69.0846286701209,4,69.0846286701209
5014,4319356,São Pedro da Serra,3801,0,0,0,0
5015,4319364,São Pedro das Missões,2009,0,0,0,0
5016,4319372,São Pedro do Butiá,2947,0,0,0,0
5017,4319406,São Pedro do Sul,16198,6,37.0416100753179,6,37.0416100753179
5018,4319505,São Sebastião do Caí,25685,2,7.78664590227759,2,7.78664590227759
5019,4319604,São Sepé,23621,2,8.46704203886372,2,8.46704203886372
5020,4319703,São Valentim,3299,0,0,0,0
5021,4319711,São Valentim do Sul,2242,0,0,0,0
5022,4319737,São Valério do Sul,2727,0,0,0,0
5023,4319752,São Vendelino,2243,0,0,0,0
5024,4319802,São Vicente do Sul,8721,1,11.4665749340672,1,11.4665749340672
5025,4319901,Sapiranga,81734,12,14.6817725793427,12,14.6817725793427
5026,4320008,Sapucaia do Sul,141075,20,14.1768562821194,19,13.4680134680135
5027,4320107,Sarandi,24489,3,12.2503981379395,3,12.2503981379395
5028,4320206,Seberi,10750,2,18.6046511627907,2,18.6046511627907
5029,4320230,Sede Nova,2907,0,0,0,0
5030,4320263,Segredo,7421,0,0,0,0
5031,4320305,Selbach,5100,0,0,0,0
5032,4320321,Senador Salgado Filho,2779,0,0,0,0
5033,4320354,Sentinela do Sul,5581,1,17.9179358537896,1,17.9179358537896
5034,4320404,Serafina Corrêa,17502,2,11.4272654553765,2,11.4272654553765
5035,4320453,Sério,1962,0,0,0,0
5036,4320503,Sertão,5415,0,0,0,0
5037,4320552,Sertão Santana,6486,0,0,0,0
5038,4320578,Sete de Setembro,1970,0,0,0,0
5039,4320602,Severiano de Almeida,3657,1,27.3448181569593,1,27.3448181569593
5040,4320651,Silveira Martins,2384,0,0,0,0
5041,4320677,Sinimbu,10172,0,0,0,0
5042,4320701,Sobradinho,14967,2,13.3627313422864,1,6.68136567114318
5043,4320800,Soledade,31002,2,6.45119669698729,2,6.45119669698729
5044,4320859,Tabaí,4719,0,0,0,0
5045,4320909,Tapejara,24111,0,0,0,0
5046,4321006,Tapera,10584,1,9.44822373393802,1,9.44822373393802
5047,4321105,Tapes,17300,1,5.78034682080925,1,5.78034682080925
5048,4321204,Taquara,57466,12,20.8819127832109,10,17.4015939860091
5049,4321303,Taquari,26862,2,7.44546199091654,2,7.44546199091654
5050,4321329,Taquaruçu do Sul,3072,0,0,0,0
5051,4321352,Tavares,5481,0,0,0,0
5052,4321402,Tenente Portela,13485,15,111.234705228031,15,111.234705228031
5053,4321436,Terra de Areia,11204,1,8.92538379150303,1,8.92538379150303
5054,4321451,Teutônia,33232,3,9.02744342802118,3,9.02744342802118
5055,4321469,Tio Hugo,3030,0,0,0,0
5056,4321477,Tiradentes do Sul,5704,0,0,0,0
5057,4321493,Toropi,2806,0,0,0,0
5058,4321501,Torres,38732,10,25.8184446968915,9,23.2366002272023
5059,4321600,Tramandaí,51715,37,71.5459731219182,37,71.5459731219182
5060,4321626,Travesseiro,2336,0,0,0,0
5061,4321634,Três Arroios,2668,0,0,0,0
5062,4321667,Três Cachoeiras,11053,0,0,0,0
5063,4321709,Três Coroas,28220,1,3.54358610914245,1,3.54358610914245
5064,4321808,Três de Maio,23906,10,41.8305028026437,10,41.8305028026437
5065,4321832,Três Forquilhas,2697,0,0,0,0
5066,4321857,Três Palmeiras,4271,0,0,0,0
5067,4321907,Três Passos,23906,11,46.0135530829081,11,46.0135530829081
5068,4321956,Trindade do Sul,5802,0,0,0,0
5069,4322004,Triunfo,29538,4,13.5418782585145,4,13.5418782585145
5070,4322103,Tucunduva,5678,2,35.2236703064459,2,35.2236703064459
5071,4322152,Tunas,4569,0,0,0,0
5072,4322186,Tupanci do Sul,1472,0,0,0,0
5073,4322202,Tupanciretã,23948,1,4.17571404710205,1,4.17571404710205
5074,4322251,Tupandi,4855,0,0,0,0
5075,4322301,Tuparendi,7893,4,50.6778157861396,4,50.6778157861396
5076,4322327,Turuçu,3438,0,0,0,0
5077,4322343,Ubiretama,2015,0,0,0,0
5078,4322350,União da Serra,1154,0,0,0,0
5079,4322376,Unistalda,2338,0,0,0,0
5080,4322400,Uruguaiana,126970,40,31.5035047649051,37,29.1407419075372
5081,4322509,Vacaria,66218,16,24.1626143948775,12,18.1219607961581
5082,4322525,Vale Verde,3497,0,0,0,0
5083,4322533,Vale do Sol,11781,1,8.48824378236143,1,8.48824378236143
5084,4322541,Vale Real,5913,0,0,0,0
5085,4322558,Vanini,2113,0,0,0,0
5086,4322608,Venâncio Aires,71554,25,34.9386477345781,25,34.9386477345781
5087,4322707,Vera Cruz,26863,3,11.16777724007,3,11.16777724007
5088,4322806,Veranópolis,26241,3,11.4324911398194,3,11.4324911398194
5089,4322855,Vespasiano Corrêa,1815,0,0,0,0
5090,4322905,Viadutos,4756,0,0,0,0
5091,4323002,Viamão,255224,19,7.44444096166505,19,7.44444096166505
5092,4323101,Vicente Dutra,4670,0,0,0,0
5093,4323200,Victor Graeff,2882,0,0,0,0
5094,4323309,Vila Flores,3385,0,0,0,0
5095,4323358,Vila Lângaro,2091,0,0,0,0
5096,4323408,Vila Maria,4358,0,0,0,0
5097,4323457,Vila Nova do Sul,4280,0,0,0,0
5098,4323507,Vista Alegre,2752,1,36.3372093023256,1,36.3372093023256
5099,4323606,Vista Alegre do Prata,1561,0,0,0,0
5100,4323705,Vista Gaúcha,2851,0,0,0,0
5101,4323754,Vitória das Missões,3133,0,0,0,0
5102,4323770,Westfália,3014,0,0,0,0
5103,4323804,Xangri-lá,16408,0,0,0,0
5104,5000203,Água Clara,15522,1,6.44246875402654,1,6.44246875402654
5105,5000252,Alcinópolis,5343,0,0,0,0
5106,5000609,Amambai,39396,3,7.61498629302467,1,2.53832876434156
5107,5000708,Anastácio,25135,1,3.97851601352695,1,3.97851601352695
5108,5000807,Anaurilândia,9035,1,11.0680686220255,1,11.0680686220255
5109,5000856,Angélica,10780,0,0,0,0
5110,5000906,Antônio João,8956,0,0,0,0
5111,5001003,Aparecida do Taboado,25745,0,0,0,0
5112,5001102,Aquidauana,47871,9,18.8005264147396,8,16.7115790353241
5113,5001243,Aral Moreira,12149,0,0,0,0
5114,5001508,Bandeirantes,6788,0,0,0,0
5115,5001904,Bataguassu,23024,2,8.68658790826963,2,8.68658790826963
5116,5002001,Batayporã,11329,0,0,0,0
5117,5002100,Bela Vista,24629,0,0,0,0
5118,5002159,Bodoquena,7875,2,25.3968253968254,2,25.3968253968254
5119,5002209,Bonito,21976,1,4.55041863851474,1,4.55041863851474
5120,5002308,Brasilândia,11872,0,0,0,0
5121,5002407,Caarapó,30174,2,6.62822297342083,2,6.62822297342083
5122,5002605,Camapuã,13711,0,0,0,0
5123,5002704,Campo Grande,895982,554,61.8315992955216,399,44.5321446189767
5124,5002803,Caracol,6116,0,0,0,0
5125,5002902,Cassilândia,21939,3,13.6742786817995,2,9.11618578786636
5126,5002951,Chapadão do Sul,25218,5,19.8271076215402,5,19.8271076215402
5127,5003108,Corguinho,5947,0,0,0,0
5128,5003157,Coronel Sapucaia,15253,0,0,0,0
5129,5003207,Corumbá,111435,22,19.7424507560461,15,13.4607618791224
5130,5003256,Costa Rica,20823,4,19.2095279258512,4,19.2095279258512
5131,5003306,Coxim,33543,6,17.8874877023522,4,11.9249918015681
5132,5003454,Deodápolis,12924,0,0,0,0
5133,5003488,Dois Irmãos do Buriti,11385,1,8.78348704435661,1,8.78348704435661
5134,5003504,Douradina,5924,0,0,0,0
5135,5003702,Dourados,222949,122,54.7210348555051,93,41.713575750508
5136,5003751,Eldorado,12353,3,24.2855986400065,0,0
5137,5003801,Fátima do Sul,19189,3,15.6339569545052,3,15.6339569545052
5138,5003900,Figueirão,3051,2,65.5522779416585,2,65.5522779416585
5139,5004007,Glória de Dourados,9965,0,0,0,0
5140,5004106,Guia Lopes da Laguna,9895,0,0,0,0
5141,5004304,Iguatemi,16078,1,6.21967906456027,1,6.21967906456027
5142,5004403,Inocência,7610,0,0,0,0
5143,5004502,Itaporã,24839,0,0,0,0
5144,5004601,Itaquiraí,21142,1,4.72992148330338,1,4.72992148330338
5145,5004700,Ivinhema,23187,3,12.9382843834908,3,12.9382843834908
5146,5004809,Japorã,9110,0,0,0,0
5147,5004908,Jaraguari,7187,0,0,0,0
5148,5005004,Jardim,26097,1,3.83185806797716,1,3.83185806797716
5149,5005103,Jateí,4027,0,0,0,0
5150,5005152,Juti,6712,1,14.8986889153754,1,14.8986889153754
5151,5005202,Ladário,23331,1,4.28614290000429,0,0
5152,5005251,Laguna Carapã,7341,1,13.6221223266585,1,13.6221223266585
5153,5005400,Maracaju,47083,5,10.6195442091625,5,10.6195442091625
5154,5005608,Miranda,28013,0,0,0,0
5155,5005681,Mundo Novo,18366,0,0,0,0
5156,5005707,Naviraí,54878,4,7.28889536790699,2,3.6444476839535
5157,5005806,Nioaque,13930,0,0,0,0
5158,5006002,Nova Alvorada do Sul,21882,6,27.4197970935015,6,27.4197970935015
5159,5006200,Nova Andradina,54374,17,31.2649428035458,15,27.5867142384228
5160,5006259,Novo Horizonte do Sul,3814,0,0,0,0
5161,5006275,Paraíso das Águas,5555,0,0,0,0
5162,5006309,Paranaíba,42148,8,18.9807345544273,7,16.6081427351238
5163,5006358,Paranhos,14228,0,0,0,0
5164,5006408,Pedro Gomes,7674,1,13.0310138128746,1,13.0310138128746
5165,5006606,Ponta Porã,92526,11,11.8885502453364,8,8.64621836024469
5166,5006903,Porto Murtinho,17131,1,5.83737084816998,1,5.83737084816998
5167,5007109,Ribas do Rio Pardo,24615,1,4.06256347755434,1,4.06256347755434
5168,5007208,Rio Brilhante,37514,1,2.66567148264648,1,2.66567148264648
5169,5007307,Rio Negro,4831,2,41.3992962119644,2,41.3992962119644
5170,5007406,Rio Verde de Mato Grosso,19746,0,0,0,0
5171,5007505,Rochedo,5499,0,0,0,0
5172,5007554,Santa Rita do Pardo,7851,0,0,0,0
5173,5007695,São Gabriel do Oeste,26771,0,0,0,0
